name,city,address,lat,lon,video_url,embed_url
Bảo Tàng Đồng Tháp - Cơ Sở 2,Dong Thap Province,"226 Nguyễn Thái Học, Phường 1, Cao Lãnh, Đồng Tháp, Việt Nam",10.45322514,105.6325082,https://www.tiktok.com/@filmbythuyduong/video/7581844068121038098,https://www.tiktok.com/embed/7581844068121038098
Khu Du Lịch Mỹ Phước Thành,Dong Thap Province,"266 Tôn Đức Thắng, Phường Mỹ Phú, Cao Lãnh, Đồng Tháp, Việt Nam",10.47123292,105.6481297,https://www.tiktok.com/@chillcungyang/video/7552012738978139400,https://www.tiktok.com/embed/7552012738978139400
Chợ Bến Tre,Ben Tre Province,"30 Hùng Vương, Phường 1, Bến Tre, 930000, Việt Nam",10.23500684,106.376321,https://www.tiktok.com/@quankhonggo/video/7260825907575770375,https://www.tiktok.com/embed/7260825907575770375
Chợ đêm Bến Tre,Ben Tre Province,"136 Đại Lộ Đồng Khởi, Phường 2, Bến Tre, Việt Nam",10.23454838,106.3764979,https://www.tiktok.com/@longchun9494/video/7323083698834853127,https://www.tiktok.com/embed/7323083698834853127
Đình An Hội,Ben Tre Province,"Nguyễn Đình Chiểu, Phường 2, Bến Tre, Việt Nam",10.23649595,106.3770146,https://www.tiktok.com/@co3xuduabentre/video/7569212466488462610,https://www.tiktok.com/embed/7569212466488462610
Khu Du Lịch Lan Vương,Ben Tre Province,"ĐT887, Phú Nhuận, Bến Tre, Việt Nam",10.20859289,106.3706978,https://www.tiktok.com/@saigonvivu.vn/video/7235821312395054341,https://www.tiktok.com/embed/7235821312395054341
Khu Du Lịch Hạ Thảo,Ben Tre Province,"Nhơn Thạnh, Bến Tre, Việt Nam",10.21091149,106.4076711,https://www.tiktok.com/@angidaytroi/video/7509344802069122311,https://www.tiktok.com/embed/7509344802069122311
Chùa Vạn Phước,Ben Tre Province,"QL57B, Ấp Bình Chiến, Bình Đại, Bến Tre, Việt Nam",10.16392008,106.7065974,https://www.tiktok.com/@hoanghuy_flycam/video/7535390581225311495,https://www.tiktok.com/embed/7535390581225311495
Biển Cồn Nhàn,Ben Tre Province,"Bảo Thuận, Ba Tri, Bến Tre, Việt Nam",10.01668523,106.6883973,https://www.tiktok.com/@anhkhoa16122004/video/7560352970622143762,https://www.tiktok.com/embed/7560352970622143762
Bảo Tàng Bến Tre,Ben Tre Province,"Hùng Vương, Phường 3, Bến Tre, Việt Nam",10.23495366,106.3741582,https://www.tiktok.com/@diaphuongchi/video/7444532133667949831,https://www.tiktok.com/embed/7444532133667949831
Đầm Sinh Thái Gió Đước,Ben Tre Province,"Đường điện gió số 5, ấp Thạnh Thới B, Thạnh Phú, Bến Tre, Việt Nam",9.913906079,106.6598003,https://www.tiktok.com/@miinh.tam/video/7517627036282785042,https://www.tiktok.com/embed/7517627036282785042
Khu Du Lịch Cồn Phụng,Ben Tre Province,"Cồn Phụng, Tân Thạch, Châu Thành, Bến Tre 39000, Việt Nam",10.33673646,106.3687337,https://www.tiktok.com/@angiomytho/video/7464183713161678098,https://www.tiktok.com/embed/7464183713161678098
Khu Di Tích Đạo Dừa,Ben Tre Province,"ấp Tân Vinh, Châu Thành, Bến Tre, Việt Nam",10.33611162,106.3692827,https://www.tiktok.com/@namkyduky/video/7323082340710780168,https://www.tiktok.com/embed/7323082340710780168
Chợ Mỹ Tho,Tien Giang Province,"Nguyễn Huệ, Phường 1, Mỹ Tho, Tiền Giang, Việt Nam",10.35726246,106.367734,https://www.tiktok.com/@myymtoiroi/video/7540670093030591765,https://www.tiktok.com/embed/7540670093030591765
Chùa Vĩnh Tràng,Tien Giang Province,"ấp Mỹ An, Mỹ Phong, Mỹ Tho, Tiền Giang, Việt Nam",10.36264292,106.3736088,https://www.tiktok.com/@quasar.pulsar0/video/7541712922947505426,https://www.tiktok.com/embed/7541712922947505426
Bửu Lâm Cổ Tự,Tien Giang Province,"162B Nguyễn Văn Giác, Phường 2, Mỹ Tho, Tiền Giang, Việt Nam",10.36133631,106.3714501,https://www.tiktok.com/@diaphuongchi/video/7441176916066848008,https://www.tiktok.com/embed/7441176916066848008
Nhà Bạch Công Tử,Tien Giang Province,"62 Đinh Bộ Lĩnh, Phường 2, Mỹ Tho, Tiền Giang, Việt Nam",10.35544454,106.3717551,https://www.tiktok.com/@nguyenhoangchuong999/video/7336409672850656513,https://www.tiktok.com/embed/7336409672850656513
Cù Lao Thới Sơn,Tien Giang Province,"Thới Sơn, Thành phố Mỹ Tho, Tiền Giang, Việt Nam",10.34126954,106.3543494,https://www.tiktok.com/@phgahn/video/7541676890361302280,https://www.tiktok.com/embed/7541676890361302280
Thiền Viện Trúc Lâm Chánh Giác,Tien Giang Province,"Ấp 1, Tân Phước, Tiền Giang, Việt Nam",10.54359503,106.1659879,https://www.tiktok.com/@bongngomario/video/7432134146618559751,https://www.tiktok.com/embed/7432134146618559751
Chợ Tân An,Long An Province,"Phường 1, Tân An, Long An, Việt Nam",10.53882832,106.4131648,https://www.tiktok.com/@ansaplongan/video/7547693952963448065,https://www.tiktok.com/embed/7547693952963448065
Làng Nổi Tân Lập,Long An Province,"QL62, Tân Lập, Mộc Hóa, Long An 850000, Việt Nam",10.71488412,105.9873872,https://www.tiktok.com/@gowith_we/video/7426738220181818625,https://www.tiktok.com/embed/7426738220181818625
Chùa Tôn Thạnh,Long An Province,"Ấp Thanh Ba, Cần Giuộc, Long An, Việt Nam",10.60532973,106.6463713,https://www.tiktok.com/@itsvuxth/video/7549535997357329682,https://www.tiktok.com/embed/7549535997357329682
Khu Du Lịch Cánh Đồng Bất Tận,Long An Province,"KP3, Bình Phong Thạnh, Mộc Hóa, Long An, Việt Nam",10.72512056,106.0848785,https://www.tiktok.com/@gowith_we/video/7426981840621161744,https://www.tiktok.com/embed/7426981840621161744
Chùa Thiên Mụ,Long An Province,"Tân Trạch, Cần Đước, Long An, Việt Nam",10.57255283,106.5743213,https://www.tiktok.com/@ongpepp/video/7507296441417633042,https://www.tiktok.com/embed/7507296441417633042
Bánh Tráng Trộn Phượng (Cầu Đúc),Long An Province,"71b Hai Bà Trưng, Phường 1, Tân An, Long An, Việt Nam",10.53586891,106.4126266,https://www.tiktok.com/@banhtrangphuongcauduc/video/7242228014988250374,https://www.tiktok.com/embed/7242228014988250374
Chợ Bến Thành,Ho Chi Minh City,"Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",10.77253062,106.6980191,https://www.tiktok.com/@quankhonggo/video/7248229117018033413,https://www.tiktok.com/embed/7248229117018033413
Chợ Bà Chiểu,Ho Chi Minh City,"Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",10.80161938,106.6988136,https://www.tiktok.com/@quankhonggo/video/7247839715322350854,https://www.tiktok.com/embed/7247839715322350854
Chợ Bàn  Cờ,Ho Chi Minh City,"Phường 3, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",10.76916273,106.6810456,https://www.tiktok.com/@quankhonggo/video/7480156154253823240,https://www.tiktok.com/embed/7480156154253823240
Chợ Tân Định,Ho Chi Minh City,"336 Hai Bà Trưng, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",10.78969241,106.6898666,https://www.tiktok.com/@quankhonggo/video/7251547897290935558,https://www.tiktok.com/embed/7251547897290935558
